Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-08-14 00:00:00-04:00,28034.099609375,28273.19921875,27795.0,27974.30078125,117515,0.0,0.0,0.0
2015-08-17 00:00:00-04:00,27974.30078125,28153.69921875,27496.099609375,27615.69921875,1365371,0.0,0.0,0.0
2015-08-18 00:00:00-04:00,27615.69921875,27914.599609375,27496.099609375,27854.80078125,1257582,0.0,0.0,0.0
2015-08-19 00:00:00-04:00,27436.400390625,27795.0,27197.30078125,27555.900390625,1440002,0.0,0.0,0.0
2015-08-20 00:00:00-04:00,27615.69921875,27615.69921875,27137.5,27197.30078125,642768,0.0,0.0,0.0
2015-08-21 00:00:00-04:00,26958.19921875,27017.900390625,26300.599609375,27017.900390625,1982376,0.0,0.0,0.0
2015-08-24 00:00:00-04:00,26539.69921875,26659.30078125,25284.5,25344.30078125,3526471,0.0,0.0,0.0
2015-08-25 00:00:00-04:00,25105.19921875,26001.80078125,25105.19921875,25643.099609375,2179134,0.0,0.0,0.0
2015-08-26 00:00:00-04:00,25702.900390625,26599.5,25702.900390625,26360.400390625,1607148,0.0,0.0,0.0
2015-08-27 00:00:00-04:00,26360.400390625,26659.30078125,26300.599609375,26480.0,1174386,0.0,0.0,0.0
2015-08-28 00:00:00-04:00,26659.30078125,26778.80078125,26480.0,26719.099609375,1478162,0.0,0.0,0.0
2015-08-31 00:00:00-04:00,26599.5,26778.80078125,26360.400390625,26420.19921875,641815,0.0,0.0,0.0
2015-09-01 00:00:00-04:00,26539.69921875,26539.69921875,26240.900390625,26360.400390625,534662,0.0,0.0,0.0
2015-09-02 00:00:00-04:00,26360.400390625,26360.400390625,26360.400390625,26360.400390625,0,0.0,0.0,0.0
2015-09-03 00:00:00-04:00,26240.900390625,26360.400390625,26121.30078125,26121.30078125,604441,0.0,0.0,0.0
2015-09-04 00:00:00-04:00,26121.30078125,26360.400390625,26061.599609375,26181.099609375,334860,0.0,0.0,0.0
2015-09-08 00:00:00-04:00,26001.80078125,26360.400390625,26001.80078125,26240.900390625,326394,0.0,0.0,0.0
2015-09-09 00:00:00-04:00,26480.0,26539.69921875,26360.400390625,26360.400390625,588380,0.0,0.0,0.0
2015-09-10 00:00:00-04:00,26360.400390625,26420.19921875,26240.900390625,26420.19921875,382824,0.0,0.0,0.0
2015-09-11 00:00:00-04:00,26539.69921875,26539.69921875,26300.599609375,26300.599609375,298406,0.0,0.0,0.0
2015-09-14 00:00:00-04:00,26300.599609375,26300.599609375,26121.30078125,26121.30078125,356775,0.0,0.0,0.0
2015-09-15 00:00:00-04:00,26061.599609375,26240.900390625,26001.80078125,26121.30078125,152473,0.0,0.0,0.0
2015-09-16 00:00:00-04:00,26121.30078125,26240.900390625,26061.599609375,26121.30078125,206978,0.0,0.0,0.0
2015-09-17 00:00:00-04:00,26121.30078125,26300.599609375,26121.30078125,26181.099609375,204067,0.0,0.0,0.0
2015-09-18 00:00:00-04:00,26659.30078125,26838.599609375,26360.400390625,26659.30078125,1244031,0.0,0.0,0.0
2015-09-21 00:00:00-04:00,26599.5,27197.30078125,26599.5,27197.30078125,917954,0.0,0.0,0.0
2015-09-22 00:00:00-04:00,27197.30078125,27257.0,26958.19921875,27017.900390625,484172,0.0,0.0,0.0
2015-09-23 00:00:00-04:00,26958.19921875,27137.5,26838.599609375,26838.599609375,749252,0.0,0.0,0.0
2015-09-24 00:00:00-04:00,26778.80078125,27077.69921875,26778.80078125,26958.19921875,480926,0.0,0.0,0.0
2015-09-25 00:00:00-04:00,27017.900390625,27017.900390625,26778.80078125,26838.599609375,433765,0.0,0.0,0.0
2015-09-28 00:00:00-04:00,26838.599609375,26898.400390625,26599.5,26599.5,447651,0.0,0.0,0.0
2015-09-29 00:00:00-04:00,26599.5,26599.5,26480.0,26599.5,435137,0.0,0.0,0.0
2015-09-30 00:00:00-04:00,26778.80078125,26778.80078125,26480.0,26599.5,267121,0.0,0.0,0.0
2015-10-01 00:00:00-04:00,26599.5,26719.099609375,26539.69921875,26659.30078125,300246,0.0,0.0,0.0
2015-10-02 00:00:00-04:00,26659.30078125,26659.30078125,26659.30078125,26659.30078125,0,0.0,0.0,0.0
2015-10-05 00:00:00-04:00,26719.099609375,26958.19921875,26659.30078125,26898.400390625,639807,0.0,0.0,0.0
2015-10-06 00:00:00-04:00,27257.0,27615.69921875,27137.5,27496.099609375,1545683,0.0,0.0,0.0
2015-10-07 00:00:00-04:00,27615.69921875,27615.69921875,26898.400390625,27017.900390625,564875,0.0,0.0,0.0
2015-10-08 00:00:00-04:00,27017.900390625,27376.599609375,27017.900390625,27376.599609375,553800,0.0,0.0,0.0
2015-10-09 00:00:00-04:00,27496.099609375,27735.19921875,27376.599609375,27376.599609375,1303154,0.0,0.0,0.0
2015-10-12 00:00:00-04:00,27316.80078125,27436.400390625,27316.80078125,27376.599609375,693626,0.0,0.0,0.0
2015-10-13 00:00:00-04:00,27376.599609375,27376.599609375,27137.5,27197.30078125,498743,0.0,0.0,0.0
2015-10-14 00:00:00-04:00,28093.900390625,28631.80078125,27854.80078125,27914.599609375,5147354,0.0,0.0,0.0
2015-10-15 00:00:00-04:00,28034.099609375,28034.099609375,27795.0,27854.80078125,713920,0.0,0.0,0.0
2015-10-16 00:00:00-04:00,27914.599609375,28034.099609375,27914.599609375,27914.599609375,917820,0.0,0.0,0.0
2015-10-19 00:00:00-04:00,27914.599609375,28572.099609375,27914.599609375,28153.69921875,2336258,0.0,0.0,0.0
2015-10-20 00:00:00-04:00,28153.69921875,28631.80078125,28093.900390625,28273.19921875,3292942,0.0,0.0,0.0
2015-10-21 00:00:00-04:00,28452.5,28452.5,28093.900390625,28093.900390625,1176979,0.0,0.0,0.0
2015-10-22 00:00:00-04:00,27974.30078125,28153.69921875,27974.30078125,28034.099609375,792348,0.0,0.0,0.0
2015-10-23 00:00:00-04:00,28213.400390625,28333.0,28093.900390625,28153.69921875,1203997,0.0,0.0,0.0
2015-10-26 00:00:00-04:00,28392.69921875,28990.5,28392.69921875,28452.5,4401731,0.0,0.0,0.0
2015-10-27 00:00:00-04:00,28333.0,28870.900390625,28333.0,28691.599609375,2250519,0.0,0.0,0.0
2015-10-28 00:00:00-04:00,28751.400390625,29229.599609375,28751.400390625,29169.80078125,4471996,0.0,0.0,0.0
2015-10-29 00:00:00-04:00,29468.69921875,29707.80078125,29349.099609375,29468.69921875,3089292,0.0,0.0,0.0
2015-10-30 00:00:00-04:00,29528.5,29588.19921875,29229.599609375,29468.69921875,1643852,0.0,0.0,0.0
2015-11-02 00:00:00-05:00,29528.5,30484.80078125,29468.69921875,29588.19921875,4667883,0.0,0.0,0.0
2015-11-03 00:00:00-05:00,29887.099609375,31381.5,29827.30078125,31381.5,6355333,0.0,0.0,0.0
2015-11-04 00:00:00-05:00,31680.30078125,31979.19921875,31082.599609375,31082.599609375,2964773,0.0,0.0,0.0
2015-11-05 00:00:00-05:00,30783.69921875,31979.19921875,30783.69921875,31979.19921875,4563323,0.0,0.0,0.0
2015-11-06 00:00:00-05:00,31979.19921875,32576.900390625,31082.599609375,31381.5,5294574,0.0,0.0,0.0
2015-11-09 00:00:00-05:00,31082.599609375,31381.5,30783.69921875,30783.69921875,3405064,0.0,0.0,0.0
2015-11-10 00:00:00-05:00,30783.69921875,31082.599609375,30186.0,30484.80078125,3429422,0.0,0.0,0.0
2015-11-11 00:00:00-05:00,30186.0,31082.599609375,30186.0,30186.0,2995456,0.0,0.0,0.0
2015-11-12 00:00:00-05:00,30484.80078125,31979.19921875,30186.0,31680.30078125,5879459,0.0,0.0,0.0
2015-11-13 00:00:00-05:00,31680.30078125,32576.900390625,31381.5,32576.900390625,4616673,0.0,0.0,0.0
2015-11-16 00:00:00-05:00,32278.099609375,32875.80078125,31680.30078125,32278.099609375,4038364,0.0,0.0,0.0
2015-11-17 00:00:00-05:00,31979.19921875,32278.099609375,31082.599609375,31082.599609375,3575104,0.0,0.0,0.0
2015-11-18 00:00:00-05:00,30783.69921875,31680.30078125,30783.69921875,31082.599609375,2286722,0.0,0.0,0.0
2015-11-19 00:00:00-05:00,31082.599609375,31680.30078125,30783.69921875,30783.69921875,1833767,0.0,0.0,0.0
2015-11-20 00:00:00-05:00,30484.80078125,31082.599609375,30484.80078125,30484.80078125,2002368,0.0,0.0,0.0
2015-11-23 00:00:00-05:00,30484.80078125,30783.69921875,29588.19921875,29588.19921875,3437653,0.0,0.0,0.0
2015-11-24 00:00:00-05:00,29707.80078125,29707.80078125,28930.69921875,29349.099609375,4713822,0.0,0.0,0.0
2015-11-25 00:00:00-05:00,29468.69921875,30186.0,28990.5,29887.099609375,2190593,0.0,0.0,0.0
2015-11-27 00:00:00-05:00,29408.900390625,29827.30078125,29229.599609375,29229.599609375,2544007,0.0,0.0,0.0
2015-11-30 00:00:00-05:00,29289.400390625,29289.400390625,28870.900390625,28870.900390625,1868448,0.0,0.0,0.0
2015-12-01 00:00:00-05:00,29050.30078125,29169.80078125,28751.400390625,28811.19921875,1043727,0.0,0.0,0.0
2015-12-02 00:00:00-05:00,28811.19921875,29110.0,28811.19921875,28930.69921875,1130805,0.0,0.0,0.0
2015-12-03 00:00:00-05:00,28990.5,29110.0,28870.900390625,28990.5,574729,0.0,0.0,0.0
2015-12-04 00:00:00-05:00,28990.5,28990.5,28512.30078125,28631.80078125,1440956,0.0,0.0,0.0
2015-12-07 00:00:00-05:00,28572.099609375,28691.599609375,28392.69921875,28392.69921875,1492717,0.0,0.0,0.0
2015-12-08 00:00:00-05:00,28273.19921875,29349.099609375,28153.69921875,29289.400390625,1869819,0.0,0.0,0.0
2015-12-09 00:00:00-05:00,29289.400390625,29528.5,28811.19921875,28811.19921875,1230397,0.0,0.0,0.0
2015-12-10 00:00:00-05:00,28811.19921875,29050.30078125,28572.099609375,28572.099609375,1020691,0.0,0.0,0.0
2015-12-11 00:00:00-05:00,28512.30078125,28990.5,28512.30078125,28691.599609375,934165,0.0,0.0,0.0
2015-12-14 00:00:00-05:00,28631.80078125,28811.19921875,28572.099609375,28572.099609375,727253,0.0,0.0,0.0
2015-12-15 00:00:00-05:00,28572.099609375,28990.5,28572.099609375,28990.5,882956,0.0,0.0,0.0
2015-12-16 00:00:00-05:00,29110.0,29468.69921875,29110.0,29169.80078125,2095636,0.0,0.0,0.0
2015-12-17 00:00:00-05:00,29408.900390625,29588.19921875,29289.400390625,29408.900390625,1533136,0.0,0.0,0.0
2015-12-18 00:00:00-05:00,29408.900390625,29468.69921875,29229.599609375,29229.599609375,1381314,0.0,0.0,0.0
2015-12-21 00:00:00-05:00,29229.599609375,29229.599609375,28870.900390625,28990.5,904002,0.0,0.0,0.0
2015-12-22 00:00:00-05:00,28990.5,29110.0,28751.400390625,28751.400390625,898832,0.0,0.0,0.0
2015-12-23 00:00:00-05:00,28870.900390625,28930.69921875,28572.099609375,28631.80078125,1013882,0.0,0.0,0.0
2015-12-24 00:00:00-05:00,28751.400390625,28811.19921875,28572.099609375,28572.099609375,793017,0.0,0.0,0.0
2015-12-28 00:00:00-05:00,28691.599609375,29110.0,28512.30078125,28751.400390625,1283346,0.0,0.0,0.0
2015-12-29 00:00:00-05:00,28811.19921875,28990.5,28751.400390625,28870.900390625,725429,0.0,0.0,0.0
2015-12-30 00:00:00-05:00,29050.30078125,29229.599609375,28870.900390625,28870.900390625,1528903,0.0,0.0,0.0
2015-12-31 00:00:00-05:00,28870.900390625,29169.80078125,28811.19921875,28870.900390625,954157,0.0,0.0,0.0
2016-01-04 00:00:00-05:00,28930.69921875,28990.5,28572.099609375,28572.099609375,1007474,0.0,0.0,0.0
2016-01-05 00:00:00-05:00,28572.099609375,28691.599609375,28512.30078125,28572.099609375,1228038,0.0,0.0,0.0
2016-01-06 00:00:00-05:00,28572.099609375,28751.400390625,28572.099609375,28631.80078125,747496,0.0,0.0,0.0
2016-01-07 00:00:00-05:00,28631.80078125,28631.80078125,28093.900390625,28093.900390625,3080961,0.0,0.0,0.0
2016-01-08 00:00:00-05:00,27974.30078125,28034.099609375,27496.099609375,27675.5,2967433,0.0,0.0,0.0
2016-01-11 00:00:00-05:00,27675.5,27675.5,27436.400390625,27436.400390625,1347470,0.0,0.0,0.0
2016-01-12 00:00:00-05:00,27496.099609375,28034.099609375,27316.80078125,28034.099609375,973931,0.0,0.0,0.0
2016-01-13 00:00:00-05:00,28093.900390625,28273.19921875,27675.5,27735.19921875,908268,0.0,0.0,0.0
2016-01-14 00:00:00-05:00,27555.900390625,27735.19921875,27496.099609375,27615.69921875,852742,0.0,0.0,0.0
2016-01-15 00:00:00-05:00,27615.69921875,27795.0,27496.099609375,27555.900390625,992535,0.0,0.0,0.0
2016-01-19 00:00:00-05:00,26838.599609375,27077.69921875,26719.099609375,26958.19921875,1461299,0.0,0.0,0.0
2016-01-20 00:00:00-05:00,26958.19921875,27197.30078125,26838.599609375,26838.599609375,1090738,0.0,0.0,0.0
2016-01-21 00:00:00-05:00,26778.80078125,26958.19921875,26659.30078125,26838.599609375,1083761,0.0,0.0,0.0
2016-01-22 00:00:00-05:00,26898.400390625,26958.19921875,26480.0,26778.80078125,1158944,0.0,0.0,0.0
2016-01-25 00:00:00-05:00,27197.30078125,28153.69921875,26898.400390625,28153.69921875,1492349,0.0,0.0,0.0
2016-01-26 00:00:00-05:00,27795.0,27854.80078125,27436.400390625,27436.400390625,1106045,0.0,0.0,0.0
2016-01-27 00:00:00-05:00,27795.0,27795.0,27615.69921875,27675.5,563152,0.0,0.0,0.0
2016-01-28 00:00:00-05:00,27675.5,27735.19921875,27376.599609375,27496.099609375,821474,0.0,0.0,0.0
2016-01-29 00:00:00-05:00,27675.5,27795.0,27436.400390625,27735.19921875,831412,0.0,0.0,0.0
2016-02-01 00:00:00-05:00,27795.0,28034.099609375,27496.099609375,27854.80078125,977194,0.0,0.0,0.0
2016-02-02 00:00:00-05:00,27675.5,27914.599609375,27615.69921875,27615.69921875,308176,0.0,0.0,0.0
2016-02-03 00:00:00-05:00,27735.19921875,28034.099609375,27615.69921875,27854.80078125,1073205,0.0,0.0,0.0
2016-02-04 00:00:00-05:00,28034.099609375,28034.099609375,27795.0,27795.0,471825,0.0,0.0,0.0
2016-02-05 00:00:00-05:00,27914.599609375,28093.900390625,27795.0,28034.099609375,608590,0.0,0.0,0.0
2016-02-08 00:00:00-05:00,28034.099609375,28034.099609375,28034.099609375,28034.099609375,0,0.0,0.0,0.0
2016-02-09 00:00:00-05:00,28034.099609375,28034.099609375,28034.099609375,28034.099609375,0,0.0,0.0,0.0
2016-02-10 00:00:00-05:00,28034.099609375,28034.099609375,28034.099609375,28034.099609375,0,0.0,0.0,0.0
2016-02-11 00:00:00-05:00,28034.099609375,28034.099609375,28034.099609375,28034.099609375,0,0.0,0.0,0.0
2016-02-12 00:00:00-05:00,28034.099609375,28034.099609375,28034.099609375,28034.099609375,0,0.0,0.0,0.0
2016-02-16 00:00:00-05:00,28093.900390625,28392.69921875,27914.599609375,28273.19921875,579648,0.0,0.0,0.0
2016-02-17 00:00:00-05:00,28392.69921875,28811.19921875,28392.69921875,28392.69921875,1203596,0.0,0.0,0.0
2016-02-18 00:00:00-05:00,28512.30078125,28870.900390625,28452.5,28751.400390625,1233291,0.0,0.0,0.0
2016-02-19 00:00:00-05:00,28691.599609375,28691.599609375,28452.5,28512.30078125,887339,0.0,0.0,0.0
2016-02-22 00:00:00-05:00,28512.30078125,28811.19921875,28512.30078125,28811.19921875,867966,0.0,0.0,0.0
2016-02-23 00:00:00-05:00,28990.5,28990.5,28572.099609375,28572.099609375,1216544,0.0,0.0,0.0
2016-02-24 00:00:00-05:00,28512.30078125,28691.599609375,28452.5,28572.099609375,1097429,0.0,0.0,0.0
2016-02-25 00:00:00-05:00,28691.599609375,28870.900390625,28452.5,28452.5,1126020,0.0,0.0,0.0
2016-02-26 00:00:00-05:00,28572.099609375,28572.099609375,28333.0,28512.30078125,641129,0.0,0.0,0.0
2016-02-29 00:00:00-05:00,28631.80078125,28631.80078125,28452.5,28572.099609375,863666,0.0,0.0,0.0
2016-03-01 00:00:00-05:00,28572.099609375,29229.599609375,28452.5,28811.19921875,2034004,0.0,0.0,0.0
2016-03-02 00:00:00-05:00,28930.69921875,29169.80078125,28870.900390625,29110.0,1358294,0.0,0.0,0.0
2016-03-03 00:00:00-05:00,29229.599609375,29468.69921875,29169.80078125,29169.80078125,1390967,0.0,0.0,0.0
2016-03-04 00:00:00-05:00,29050.30078125,29468.69921875,29050.30078125,29289.400390625,1431938,0.0,0.0,0.0
2016-03-07 00:00:00-05:00,29289.400390625,29528.5,29050.30078125,29050.30078125,1224307,0.0,0.0,0.0
2016-03-08 00:00:00-05:00,29050.30078125,29110.0,28691.599609375,28691.599609375,1904684,0.0,0.0,0.0
2016-03-09 00:00:00-05:00,28572.099609375,28811.19921875,28572.099609375,28691.599609375,679222,0.0,0.0,0.0
2016-03-10 00:00:00-05:00,28691.599609375,28870.900390625,28631.80078125,28811.19921875,465736,0.0,0.0,0.0
2016-03-11 00:00:00-05:00,28930.69921875,29229.599609375,28930.69921875,28990.5,1259088,0.0,0.0,0.0
2016-03-14 00:00:00-04:00,29289.400390625,29528.5,29110.0,29110.0,1692603,0.0,0.0,0.0
2016-03-15 00:00:00-04:00,29229.599609375,29349.099609375,28990.5,28990.5,912350,0.0,0.0,0.0
2016-03-16 00:00:00-04:00,28990.5,29110.0,28930.69921875,28990.5,824720,0.0,0.0,0.0
2016-03-17 00:00:00-04:00,29050.30078125,29229.599609375,28990.5,28990.5,1054300,0.0,0.0,0.0
2016-03-18 00:00:00-04:00,29289.400390625,29827.30078125,29289.400390625,29468.69921875,4245041,0.0,0.0,0.0
2016-03-21 00:00:00-04:00,29468.69921875,29588.19921875,29289.400390625,29408.900390625,1185076,0.0,0.0,0.0
2016-03-22 00:00:00-04:00,29289.400390625,29349.099609375,29110.0,29110.0,1055120,0.0,0.0,0.0
2016-03-23 00:00:00-04:00,29110.0,29289.400390625,28990.5,29110.0,959427,0.0,0.0,0.0
2016-03-24 00:00:00-04:00,29169.80078125,29229.599609375,28930.69921875,28930.69921875,1391804,0.0,0.0,0.0
2016-03-28 00:00:00-04:00,28870.900390625,28870.900390625,28631.80078125,28691.599609375,672681,0.0,0.0,0.0
2016-03-29 00:00:00-04:00,28691.599609375,28691.599609375,28333.0,28392.69921875,1223102,0.0,0.0,0.0
2016-03-30 00:00:00-04:00,28392.69921875,28631.80078125,28213.400390625,28392.69921875,996951,0.0,0.0,0.0
2016-03-31 00:00:00-04:00,28392.69921875,28691.599609375,28153.69921875,28153.69921875,1042473,0.0,0.0,0.0
2016-04-01 00:00:00-04:00,28153.69921875,28213.400390625,27914.599609375,27974.30078125,886971,0.0,0.0,0.0
2016-04-04 00:00:00-04:00,27914.599609375,28093.900390625,27914.599609375,27974.30078125,619682,0.0,0.0,0.0
2016-04-05 00:00:00-04:00,27974.30078125,28213.400390625,27914.599609375,28093.900390625,479203,0.0,0.0,0.0
2016-04-06 00:00:00-04:00,28093.900390625,28333.0,28034.099609375,28333.0,481947,0.0,0.0,0.0
2016-04-07 00:00:00-04:00,28392.69921875,28631.80078125,28333.0,28572.099609375,812725,0.0,0.0,0.0
2016-04-08 00:00:00-04:00,28452.5,28691.599609375,28452.5,28452.5,522332,0.0,0.0,0.0
2016-04-11 00:00:00-04:00,28572.099609375,28811.19921875,28392.69921875,28631.80078125,1363129,0.0,0.0,0.0
2016-04-12 00:00:00-04:00,28691.599609375,28691.599609375,28392.69921875,28512.30078125,658528,0.0,0.0,0.0
2016-04-13 00:00:00-04:00,28452.5,28572.099609375,28392.69921875,28452.5,950393,0.0,0.0,0.0
2016-04-14 00:00:00-04:00,28392.69921875,28572.099609375,28392.69921875,28392.69921875,957536,0.0,0.0,0.0
2016-04-15 00:00:00-04:00,28452.5,28512.30078125,28213.400390625,28213.400390625,1191333,0.0,0.0,0.0
2016-04-18 00:00:00-04:00,28213.400390625,28213.400390625,28213.400390625,28213.400390625,0,0.0,0.0,0.0
2016-04-19 00:00:00-04:00,28213.400390625,28392.69921875,28093.900390625,28093.900390625,913387,0.0,0.0,0.0
2016-04-20 00:00:00-04:00,28093.900390625,28213.400390625,28034.099609375,28153.69921875,1469346,0.0,0.0,0.0
2016-04-21 00:00:00-04:00,28273.19921875,28392.69921875,28153.69921875,28273.19921875,830358,0.0,0.0,0.0
2016-04-22 00:00:00-04:00,28273.19921875,28572.099609375,28153.69921875,28572.099609375,1388056,0.0,0.0,0.0
2016-04-25 00:00:00-04:00,28691.599609375,28870.900390625,28572.099609375,28631.80078125,940589,0.0,0.0,0.0
2016-04-26 00:00:00-04:00,28631.80078125,28691.599609375,28392.69921875,28631.80078125,557966,0.0,0.0,0.0
2016-04-27 00:00:00-04:00,28691.599609375,28751.400390625,28392.69921875,28512.30078125,992167,0.0,0.0,0.0
2016-04-28 00:00:00-04:00,28691.599609375,29468.69921875,28512.30078125,28930.69921875,5030732,0.0,0.0,0.0
2016-04-29 00:00:00-04:00,28930.69921875,29110.0,28870.900390625,29050.30078125,1027734,0.0,0.0,0.0
2016-05-02 00:00:00-04:00,29050.30078125,29050.30078125,29050.30078125,29050.30078125,0,0.0,0.0,0.0
2016-05-03 00:00:00-04:00,29050.30078125,29050.30078125,29050.30078125,29050.30078125,0,0.0,0.0,0.0
2016-05-04 00:00:00-04:00,28811.19921875,28870.900390625,28512.30078125,28751.400390625,1290171,0.0,0.0,0.0
2016-05-05 00:00:00-04:00,28631.80078125,28930.69921875,28572.099609375,28572.099609375,1520354,0.0,0.0,0.0
2016-05-06 00:00:00-04:00,28572.099609375,28691.599609375,28392.69921875,28392.69921875,1159965,0.0,0.0,0.0
2016-05-09 00:00:00-04:00,28452.5,28572.099609375,28213.400390625,28213.400390625,1013497,0.0,0.0,0.0
2016-05-10 00:00:00-04:00,28153.69921875,28392.69921875,28093.900390625,28273.19921875,779014,0.0,0.0,0.0
2016-05-11 00:00:00-04:00,28512.30078125,28572.099609375,28273.19921875,28512.30078125,485493,0.0,0.0,0.0
2016-05-12 00:00:00-04:00,28631.80078125,28631.80078125,28333.0,28333.0,689979,0.0,0.0,0.0
2016-05-13 00:00:00-04:00,28392.69921875,28452.5,28213.400390625,28333.0,657875,0.0,0.0,0.0
2016-05-16 00:00:00-04:00,28333.0,28392.69921875,28213.400390625,28273.19921875,519270,0.0,0.0,0.0
2016-05-17 00:00:00-04:00,28333.0,28572.099609375,28273.19921875,28452.5,592864,0.0,0.0,0.0
2016-05-18 00:00:00-04:00,28691.599609375,28930.69921875,28512.30078125,28512.30078125,1159162,0.0,0.0,0.0
2016-05-19 00:00:00-04:00,28691.599609375,28691.599609375,28452.5,28512.30078125,311204,0.0,0.0,0.0
2016-05-20 00:00:00-04:00,28512.30078125,28631.80078125,28512.30078125,28631.80078125,811487,0.0,0.0,0.0
2016-05-23 00:00:00-04:00,28870.900390625,28870.900390625,28572.099609375,28572.099609375,577423,0.0,0.0,0.0
2016-05-24 00:00:00-04:00,28631.80078125,28691.599609375,28512.30078125,28512.30078125,617624,0.0,0.0,0.0
2016-05-25 00:00:00-04:00,28572.099609375,28631.80078125,28452.5,28512.30078125,1001050,0.0,0.0,0.0
2016-05-26 00:00:00-04:00,28572.099609375,28631.80078125,28392.69921875,28392.69921875,2223149,0.0,0.0,0.0
2016-05-27 00:00:00-04:00,28046.099609375,28252.30078125,27771.099609375,28183.5,790773,0.0,0.0,0.0
2016-05-31 00:00:00-04:00,28321.0,28321.0,28046.099609375,28046.099609375,857356,0.0,0.0,0.0
2016-06-01 00:00:00-04:00,28183.5,28183.5,28046.099609375,28046.099609375,755917,0.0,0.0,0.0
2016-06-02 00:00:00-04:00,28183.5,28183.5,27977.30078125,28046.099609375,462755,0.0,0.0,0.0
2016-06-03 00:00:00-04:00,28114.80078125,28114.80078125,27908.599609375,27977.30078125,582321,0.0,0.0,0.0
2016-06-06 00:00:00-04:00,27977.30078125,27977.30078125,27633.599609375,27771.099609375,1097041,0.0,0.0,0.0
2016-06-07 00:00:00-04:00,27908.599609375,27908.599609375,27633.599609375,27839.80078125,814092,0.0,0.0,0.0
2016-06-08 00:00:00-04:00,27839.80078125,27977.30078125,27771.099609375,27977.30078125,751567,0.0,0.0,0.0
2016-06-09 00:00:00-04:00,27977.30078125,27977.30078125,27839.80078125,27839.80078125,473361,0.0,0.0,0.0
2016-06-10 00:00:00-04:00,27771.099609375,27908.599609375,27771.099609375,27839.80078125,691282,0.0,0.0,0.0
2016-06-13 00:00:00-04:00,27839.80078125,27839.80078125,27771.099609375,27771.099609375,345110,0.0,0.0,0.0
2016-06-14 00:00:00-04:00,27702.400390625,27839.80078125,27702.400390625,27839.80078125,352864,0.0,0.0,0.0
2016-06-15 00:00:00-04:00,27839.80078125,27839.80078125,27633.599609375,27702.400390625,603081,0.0,0.0,0.0
2016-06-16 00:00:00-04:00,27839.80078125,27908.599609375,27702.400390625,27771.099609375,522720,0.0,0.0,0.0
2016-06-17 00:00:00-04:00,27771.099609375,27839.80078125,27702.400390625,27771.099609375,299853,0.0,0.0,0.0
2016-06-20 00:00:00-04:00,27839.80078125,29489.599609375,27771.099609375,29352.099609375,2730740,0.0,0.0,0.0
2016-06-21 00:00:00-04:00,29489.599609375,30108.30078125,29283.400390625,29352.099609375,2098782,0.0,0.0,0.0
2016-06-22 00:00:00-04:00,29214.599609375,29489.599609375,29145.900390625,29145.900390625,437123,0.0,0.0,0.0
2016-06-23 00:00:00-04:00,29077.19921875,29145.900390625,28802.19921875,28802.19921875,1201870,0.0,0.0,0.0
2016-06-24 00:00:00-04:00,28664.69921875,28664.69921875,26877.5,28114.80078125,3728247,0.0,0.0,0.0
2016-06-27 00:00:00-04:00,28114.80078125,28458.5,27633.599609375,28321.0,854752,0.0,0.0,0.0
2016-06-28 00:00:00-04:00,28321.0,28458.5,28183.5,28321.0,477739,0.0,0.0,0.0
2016-06-29 00:00:00-04:00,28252.30078125,29214.599609375,28252.30078125,28870.900390625,1819266,0.0,0.0,0.0
2016-06-30 00:00:00-04:00,29214.599609375,29283.400390625,28733.5,28733.5,974231,0.0,0.0,0.0
2016-07-01 00:00:00-04:00,28870.900390625,29077.19921875,28733.5,28802.19921875,842460,0.0,0.0,0.0
2016-07-05 00:00:00-04:00,29214.599609375,29352.099609375,29008.400390625,29008.400390625,1150779,0.0,0.0,0.0
2016-07-06 00:00:00-04:00,28939.69921875,29214.599609375,28802.19921875,29077.19921875,875817,0.0,0.0,0.0
2016-07-07 00:00:00-04:00,29352.099609375,30177.0,29145.900390625,29764.599609375,2317227,0.0,0.0,0.0
2016-07-08 00:00:00-04:00,29833.30078125,30520.69921875,29833.30078125,29970.80078125,2320224,0.0,0.0,0.0
2016-07-11 00:00:00-04:00,30039.5,30245.69921875,29283.400390625,29283.400390625,1506451,0.0,0.0,0.0
2016-07-12 00:00:00-04:00,29283.400390625,29558.30078125,28870.900390625,29283.400390625,1083177,0.0,0.0,0.0
2016-07-13 00:00:00-04:00,29283.400390625,29764.599609375,29283.400390625,29489.599609375,1092648,0.0,0.0,0.0
2016-07-14 00:00:00-04:00,29558.30078125,30177.0,29489.599609375,29558.30078125,2735337,0.0,0.0,0.0
2016-07-15 00:00:00-04:00,29489.599609375,29695.80078125,29283.400390625,29283.400390625,1062258,0.0,0.0,0.0
2016-07-18 00:00:00-04:00,29214.599609375,29352.099609375,29008.400390625,29283.400390625,841427,0.0,0.0,0.0
2016-07-19 00:00:00-04:00,29352.099609375,29352.099609375,28664.69921875,28802.19921875,1670940,0.0,0.0,0.0
2016-07-20 00:00:00-04:00,28802.19921875,28939.69921875,28596.0,28596.0,836568,0.0,0.0,0.0
2016-07-21 00:00:00-04:00,28664.69921875,28870.900390625,28527.19921875,28596.0,651902,0.0,0.0,0.0
