Date,Open,High,Low,Close,Volume
2019-03-25 00:00:00+07:00,104183.3386548913,104405.00533288044,101966.671875,101966.671875,117933
2019-03-26 00:00:00+07:00,101227.77777777778,103740.0,101227.77777777778,103740.0,106266
2019-03-27 00:00:00+07:00,103813.89318331867,104922.2265625,103740.00429137325,104922.2265625,57186
2019-03-28 00:00:00+07:00,104183.33668664383,107877.78125,104183.33668664383,107877.78125,283359
2019-03-29 00:00:00+07:00,107877.78308054393,108025.56086558578,105661.11630491632,105956.671875,119773
2019-04-01 00:00:00+07:00,104183.33592098308,105070.0026096723,104183.33592098308,104848.3359375,87906
2019-04-02 00:00:00+07:00,104922.2274122807,105661.1163377193,104109.44959429825,105291.671875,147453
2019-04-03 00:00:00+07:00,105291.67014132725,105291.67014132725,103518.33674947332,105217.78125,76266
2019-04-04 00:00:00+07:00,104183.33420200496,105439.44532358942,104109.4453125,104109.4453125,69959
2019-04-05 00:00:00+07:00,103740.00519722814,105217.7830490405,103740.00519722814,103961.671875,177253
2019-04-08 00:00:00+07:00,104848.33858608741,104922.22747867803,103813.89408981876,103961.671875,57306
2019-04-09 00:00:00+07:00,103444.44351604278,103518.33240426851,96720.5546875,96720.5546875,869013
2019-04-10 00:00:00+07:00,89996.671875,94577.78325123154,89996.671875,89996.671875,931213
2019-04-11 00:00:00+07:00,89848.892358258,93838.89251232539,88445.00341516023,89922.78125,1320999
2019-04-12 00:00:00+07:00,90144.44612410785,93395.55729579699,90144.44612410785,93173.890625,361199
2019-04-16 00:00:00+07:00,92361.11548639114,92361.11548639114,90292.22649949597,91622.2265625,243453
2019-04-17 00:00:00+07:00,91031.11287006579,91548.33510228207,89405.55728310034,89848.890625,320173
2019-04-18 00:00:00+07:00,89405.55555555555,89848.88888888889,88666.66666666667,89110.0,353213
2019-04-19 00:00:00+07:00,88962.22222222222,90144.44444444444,88888.33333333333,89775.0,296799
2019-04-22 00:00:00+07:00,88814.44881014645,89110.00438023012,87706.11542233264,88297.2265625,503733
2019-04-23 00:00:00+07:00,88297.22135850333,89036.11024016445,88149.44358217111,88740.5546875,240626
2019-04-24 00:00:00+07:00,88740.55469395661,89405.5546875,88297.2213649277,89405.5546875,147986
2019-04-25 00:00:00+07:00,89405.56076819685,89775.00523418114,89036.11630221257,89331.671875,130493
2019-04-26 00:00:00+07:00,89405.55903352649,89479.44792528973,88297.22565707781,89257.78125,110239
2019-05-02 00:00:00+07:00,89257.7760373444,89257.7760373444,88666.66493775934,89036.109375,70786
2019-05-03 00:00:00+07:00,88666.66666666667,89775.0,88518.88888888889,89775.0,111879
2019-05-06 00:00:00+07:00,89036.1154877092,89036.1154877092,87927.7820998954,88297.2265625,109399
2019-05-07 00:00:00+07:00,88297.22135198196,88740.55468094589,88075.5546875,88075.5546875,62506
2019-05-08 00:00:00+07:00,87927.7830213621,87927.7830213621,87188.89408840948,87336.671875,123373
2019-05-09 00:00:00+07:00,87336.66666666667,87336.66666666667,86450.0,86450.0,64493
2019-05-10 00:00:00+07:00,86450.00346629693,88075.55908703072,86450.00346629693,86597.78125,185413
2019-05-13 00:00:00+07:00,86597.77865030017,87927.77866370068,86154.4453125,86154.4453125,77213
2019-05-14 00:00:00+07:00,86006.67019650656,86450.00354803493,84233.33679039302,84602.78125,143373
2019-05-15 00:00:00+07:00,84602.77777777778,86893.33333333333,84602.77777777778,86450.0,172159
2019-05-16 00:00:00+07:00,86450.00341386555,87927.78125,86376.11452205882,87927.78125,122333
2019-05-17 00:00:00+07:00,88297.22398040254,88297.22398040254,86523.89061175847,87188.890625,74413
2019-05-20 00:00:00+07:00,87188.8897606383,87188.8897606383,85711.11196808511,86819.4453125,55506
2019-05-21 00:00:00+07:00,85858.88976069576,86671.66754672644,85046.11197466508,85489.4453125,158973
2019-05-22 00:00:00+07:00,85046.11284421076,85711.11285776236,85046.11284421076,85193.890625,50599
2019-05-23 00:00:00+07:00,85120.0,85637.22222222222,84972.22222222222,85120.0,56666
2019-05-24 00:00:00+07:00,85120.0,85563.33333333333,84824.44444444444,85120.0,84946
2019-05-27 00:00:00+07:00,85120.00263157894,85120.00263157894,84233.3359375,84233.3359375,122746
2019-05-28 00:00:00+07:00,84233.3342090708,84824.44532632743,83494.4453125,83494.4453125,55933
2019-05-29 00:00:00+07:00,83494.44356154365,83494.44356154365,82016.66579939245,82090.5546875,96853
2019-05-30 00:00:00+07:00,82090.55469447545,83863.88800920759,81647.22136579241,82755.5546875,49839
2019-05-31 00:00:00+07:00,82755.56081081081,83346.67195945946,82016.671875,82016.671875,36266
2019-06-03 00:00:00+07:00,82016.67014201984,82238.33681807935,78322.22554102795,81942.78125,281157
2019-06-04 00:00:00+07:00,82016.66847953903,82090.55737006114,78543.890625,78543.890625,59439
2019-06-05 00:00:00+07:00,80538.8871203271,80538.8871203271,79061.109375,79061.109375,33453
2019-06-06 00:00:00+07:00,79799.99824766355,79799.99824766355,77583.33162967289,79061.109375,55386
2019-06-07 00:00:00+07:00,77952.78298117899,79061.11638849432,77878.89408735796,78026.671875,67546
2019-06-10 00:00:00+07:00,78322.22048774741,79061.10936027333,77952.77605148446,78396.109375,49613
2019-06-11 00:00:00+07:00,78691.66492401037,78691.66492401037,78322.22048774741,78396.109375,37133
2019-06-12 00:00:00+07:00,78322.22482884798,78913.33595963173,78248.3359375,78248.3359375,38173
2019-06-13 00:00:00+07:00,78248.33157058964,78543.88711948706,77066.109375,77066.109375,45626
2019-06-14 00:00:00+07:00,75736.11372036902,77066.11376619013,75366.66926319648,75588.3359375,62466
2019-06-17 00:00:00+07:00,75366.66845358224,75366.66845358224,72485.00171859234,73223.890625,164613
2019-06-18 00:00:00+07:00,73223.88977756973,73741.11200606922,71376.66753292871,71524.4453125,117879
2019-06-19 00:00:00+07:00,71672.22740384616,72558.89413461539,71672.22740384616,72041.671875,58053
2019-06-20 00:00:00+07:00,72115.55992268042,72780.55996295104,71672.2265625,71672.2265625,122613
2019-06-21 00:00:00+07:00,71672.22740384616,72189.44966346154,71450.56072115384,72041.671875,52293
2019-06-24 00:00:00+07:00,72411.109375,72411.109375,71672.22050382654,72411.109375,99439
2019-06-25 00:00:00+07:00,72411.11611519608,76696.67196691177,72115.56053921569,75366.671875,237599
2019-06-26 00:00:00+07:00,75366.67098999023,76105.55992126465,74627.78205871582,75662.2265625,227279
2019-06-27 00:00:00+07:00,75662.22135161606,76105.55467984818,75366.66579946132,75440.5546875,153519
2019-06-28 00:00:00+07:00,75514.44278621495,79061.109375,74627.7761390187,79061.109375,568733
2019-07-01 00:00:00+07:00,79061.11643385864,79061.11643385864,76844.44961795607,77361.671875,84893
2019-07-02 00:00:00+07:00,77361.67014220842,77361.67014220842,76475.00343570746,77287.78125,126306
2019-07-03 00:00:00+07:00,77287.78032830056,78987.22482882725,76179.44695839185,78913.3359375,513799
2019-07-04 00:00:00+07:00,78913.33160046728,79799.99824766355,78913.33160046728,79061.109375,65613
2019-07-05 00:00:00+07:00,79061.10934529468,79061.10934529468,77657.2204877614,77731.109375,248293
2019-07-08 00:00:00+07:00,76253.33161553212,78248.33157058964,76105.55384108341,77066.109375,94266
2019-07-09 00:00:00+07:00,77066.11111111111,77805.0,76622.77777777778,77140.0,325883
2019-07-10 00:00:00+07:00,77139.99830607476,79061.109375,77139.99830607476,79061.109375,281479
2019-07-11 00:00:00+07:00,79061.1119671659,80538.8897609447,79061.1119671659,80169.4453125,534133
2019-07-12 00:00:00+07:00,81203.89061089802,82016.66840591155,80391.11281588448,81868.890625,428373
2019-07-15 00:00:00+07:00,82164.44706748189,82164.44706748189,80391.11367753622,81573.3359375,194359
2019-07-16 00:00:00+07:00,81573.3359375,82386.11374122508,80465.00256878397,81573.3359375,209106
2019-07-17 00:00:00+07:00,81573.33333333333,83272.77777777778,80982.22222222222,83125.0,291599
2019-07-18 00:00:00+07:00,77361.67157939188,82386.1163429054,77361.67157939188,82016.671875,915670
2019-07-19 00:00:00+07:00,82386.11023993025,83051.1102328983,81794.99913506977,82090.5546875,370346
2019-07-22 00:00:00+07:00,82090.55469447545,82755.5546875,79652.22138671875,82755.5546875,196279
2019-07-23 00:00:00+07:00,82755.55815508022,82903.3359375,81277.78033088235,82903.3359375,321039
2019-07-24 00:00:00+07:00,81647.22222222222,83125.0,81277.77777777778,83125.0,182199
2019-07-25 00:00:00+07:00,82016.66751935841,83494.4453125,81795.00085038716,83494.4453125,332839
2019-07-26 00:00:00+07:00,83494.4479259095,83494.4479259095,82016.67008651287,83272.78125,171973
2019-07-29 00:00:00+07:00,83272.78203125,84972.2265625,81425.55971467392,84972.2265625,319106
2019-07-30 00:00:00+07:00,82386.11365816886,84824.44706688597,82386.11365816886,84233.3359375,346666
2019-07-31 00:00:00+07:00,82755.55641592921,83494.4453125,82460.00085730088,83494.4453125,457493
2019-08-01 00:00:00+07:00,83124.9991280692,83124.9991280692,82016.6658063616,82755.5546875,224653
2019-08-02 00:00:00+07:00,82016.66751935841,83494.4453125,81573.33418141594,83494.4453125,178346
2019-08-05 00:00:00+07:00,82755.55978260869,84972.2265625,82755.55978260869,84972.2265625,412159
2019-08-06 00:00:00+07:00,83272.77864352877,83494.4453125,82016.66751935841,83494.4453125,10589226
2019-08-07 00:00:00+07:00,83494.44978996366,83494.44978996366,81351.671875,81351.671875,44239
2019-08-08 00:00:00+07:00,81647.22042932243,82755.55373831776,77583.33162967289,79061.109375,46893
2019-08-09 00:00:00+07:00,79061.11111111111,79800.0,77731.11111111111,77805.0,54279
2019-08-12 00:00:00+07:00,79061.11657475491,79061.11657475491,75366.671875,75366.671875,60293
2019-08-13 00:00:00+07:00,74997.2257749496,74997.2257749496,72485.00343371976,73297.78125,79053
2019-08-14 00:00:00+07:00,75736.1163449755,75736.1163449755,73150.00505514706,75366.671875,53999
2019-08-15 00:00:00+07:00,73888.89229636898,75366.67014229637,73888.89229636898,75292.78125,44399
2019-08-16 00:00:00+07:00,75366.671875,76031.67192095588,74184.44957107844,75366.671875,44159
2019-08-19 00:00:00+07:00,75662.2213592233,76105.5546875,75144.99914290049,76105.5546875,36773
2019-08-20 00:00:00+07:00,75810.0,76105.55555555555,75145.0,75145.0,64853
2019-08-21 00:00:00+07:00,75145.00346540725,76031.67017296368,74627.78121933267,75292.78125,43933
2019-08-22 00:00:00+07:00,75145.001765625,75145.001765625,73888.890625,73888.890625,55306
2019-08-23 00:00:00+07:00,73888.88888888889,73888.88888888889,73371.66666666667,73815.0,44413
2019-08-26 00:00:00+07:00,73815.00447003866,73815.00447003866,71672.2265625,71672.2265625,76773
2019-08-27 00:00:00+07:00,71746.1154558634,72411.11549613402,71672.2265625,71672.2265625,41186
2019-08-28 00:00:00+07:00,72041.66840634635,72041.66840634635,71524.44617163412,71893.890625,24093
2019-08-29 00:00:00+07:00,71672.223969139,71746.11285982883,71228.890625,71228.890625,24493
2019-08-30 00:00:00+07:00,71672.22577877509,71672.22577877509,69825.00346488913,69972.78125,41799
2019-09-03 00:00:00+07:00,69972.78128331556,70933.3368869936,69307.78125,69307.78125,29799
2019-09-04 00:00:00+07:00,68716.66666666667,68716.66666666667,66573.88888888889,67830.0,74546
2019-09-05 00:00:00+07:00,67977.7820945946,69455.55996621621,67977.7820945946,68347.2265625,55533
2019-09-06 00:00:00+07:00,68716.67082796391,72780.55996295104,68716.67082796391,71672.2265625,89133
2019-09-09 00:00:00+07:00,71672.22048789907,73888.88710092688,71672.22048789907,71746.109375,48959
2019-09-10 00:00:00+07:00,71746.11374511718,73445.55825195312,70933.3359375,70933.3359375,53666
2019-09-11 00:00:00+07:00,71155.0,71155.0,69086.11111111111,69825.0,29159
2019-09-12 00:00:00+07:00,69529.44617137949,70933.33509513742,69529.44617137949,69898.890625,30319
2019-09-13 00:00:00+07:00,69529.44615510471,70933.33507853403,69455.5572643979,70563.890625,38853
2019-09-16 00:00:00+07:00,71302.78039550781,71302.78039550781,70563.89147949219,70933.3359375,20266
2019-09-17 00:00:00+07:00,70933.33762886598,71820.0043492268,70933.33762886598,71672.2265625,32186
2019-09-18 00:00:00+07:00,72411.10935890833,72706.66490731205,71302.77605239443,71746.109375,46573
2019-09-19 00:00:00+07:00,71746.1154558634,72411.11549613402,71672.2265625,71672.2265625,46919
2019-09-20 00:00:00+07:00,72411.11111111111,73002.22222222222,71893.88888888889,72485.0,47359
2019-09-23 00:00:00+07:00,72485.0,73519.44444444444,72041.66666666667,73150.0,29986
2019-09-24 00:00:00+07:00,73371.66577527147,73814.99910321872,71450.5546875,71450.5546875,65573
2019-09-25 00:00:00+07:00,73150.0,73150.0,72041.66666666667,73150.0,54106
2019-09-26 00:00:00+07:00,71672.22222222222,72411.11111111111,70933.33333333333,71155.0,68013
2019-09-27 00:00:00+07:00,71967.77777777778,71967.77777777778,67238.88888888889,70490.0,54306
2019-09-30 00:00:00+07:00,68421.11195723683,70933.33421052631,68421.11195723683,70194.4453125,40533
2019-10-01 00:00:00+07:00,70194.44356715426,70194.44356715426,68347.22136801861,69455.5546875,64799
2019-10-02 00:00:00+07:00,69160.00524193549,69455.56081989247,68716.671875,68716.671875,36853
2019-10-03 00:00:00+07:00,68716.66492305616,68716.66492305616,67977.77605291577,68421.109375,46439
2019-10-04 00:00:00+07:00,69603.33871299343,69603.33871299343,67386.671875,67386.671875,54573
2019-10-07 00:00:00+07:00,68568.89418859649,69603.33871299343,67386.671875,67386.671875,33479
2019-10-08 00:00:00+07:00,67386.66928807947,68273.3359892384,66943.3359375,66943.3359375,37439
2019-10-09 00:00:00+07:00,67017.22222222222,67238.88888888889,66500.0,66500.0,67399
2019-10-10 00:00:00+07:00,66500.00434994431,66795.55992483295,66352.2265625,66352.2265625,45413
2019-10-11 00:00:00+07:00,66500.0,67977.77777777778,66352.22222222222,66500.0,78306
2019-10-14 00:00:00+07:00,66500.00434994431,66943.33771227728,66352.2265625,66352.2265625,67386
2019-10-15 00:00:00+07:00,66500.00434994431,66500.00434994431,65613.3376252784,66352.2265625,50186
2019-10-16 00:00:00+07:00,66869.44267907304,66869.44267907304,65761.109375,65761.109375,68306
2019-10-17 00:00:00+07:00,65761.11155007103,65835.00043945313,65022.22265625,65022.22265625,55119
2019-10-18 00:00:00+07:00,64726.666666666664,65391.666666666664,64283.33333333333,64505.0,41319
2019-10-21 00:00:00+07:00,64504.99955786902,64726.666223016335,63322.77734375,63322.77734375,78826
2019-10-22 00:00:00+07:00,60588.88888888889,62066.666666666664,60588.88888888889,61180.0,146933
2019-10-23 00:00:00+07:00,62066.66622740964,62066.66622740964,61179.99956701807,61327.77734375,26079
2019-10-24 00:00:00+07:00,61327.77864270708,61771.11198229292,61180.00086284514,61549.4453125,44213
2019-10-25 00:00:00+07:00,61549.44620807927,61549.44620807927,60441.11284298781,60588.890625,72759
2019-10-28 00:00:00+07:00,60588.89023191824,60810.55690349843,58741.66796875,58741.66796875,94599
2019-10-29 00:00:00+07:00,58372.2252719981,59111.11419949174,58002.78080825127,58150.55859375,127253
2019-10-30 00:00:00+07:00,57707.22393206179,59111.112862547285,57707.22393206179,58593.890625,42826
2019-10-31 00:00:00+07:00,58446.11154568829,59111.11155063291,58224.44487737342,58372.22265625,31199
2019-11-01 00:00:00+07:00,58298.334233327856,58298.334233327856,56229.4453125,56229.4453125,209373
2019-11-04 00:00:00+07:00,56155.55599832215,56451.11155620805,55047.22265625,55047.22265625,217506
2019-11-05 00:00:00+07:00,55047.22265625,56377.222666736576,54899.44487730705,55047.22265625,381319
2019-11-06 00:00:00+07:00,55047.22523614347,55860.0030584221,55047.22523614347,55490.55859375,195853
2019-11-07 00:00:00+07:00,55786.112421875,56007.77909375,55416.66796875,55416.66796875,122586
2019-11-08 00:00:00+07:00,55933.88932990772,56007.77821937919,55047.22265625,55047.22265625,84786
2019-11-11 00:00:00+07:00,55047.22399400685,55416.66845034247,53938.890625,53938.890625,86479
2019-11-12 00:00:00+07:00,54382.221774193546,54529.999550753855,52682.77734375,52682.77734375,197773
2019-11-13 00:00:00+07:00,52682.777777777774,53938.88888888889,51722.22222222222,51870.0,209199
2019-11-14 00:00:00+07:00,51574.44707880435,51796.11375679348,50244.44701086956,50983.3359375,157466
2019-11-15 00:00:00+07:00,50983.334202648766,50983.334202648766,50318.33419130987,50909.4453125,87306
2019-11-18 00:00:00+07:00,50392.22305958274,53569.44533460042,50392.22305958274,52239.4453125,154013
2019-11-19 00:00:00+07:00,52830.557740977114,53495.557768485916,52239.44660541374,52461.11328125,119639
2019-11-20 00:00:00+07:00,53052.22266175952,53052.22266175952,51943.88931924365,52387.22265625,37719
2019-11-21 00:00:00+07:00,52165.55645680147,52387.223127297795,50244.4453125,50244.4453125,123093
2019-11-22 00:00:00+07:00,50687.78004716083,50909.446723751906,48175.557712461894,48471.11328125,203426
2019-11-25 00:00:00+07:00,48027.779469640176,50613.89067185157,48027.779469640176,49283.890625,70466
2019-11-26 00:00:00+07:00,49283.890625,50392.223997376306,49283.890625,49283.890625,30079
2019-11-27 00:00:00+07:00,49579.44708003393,49727.22486566742,48988.3359375,48988.3359375,23706
2019-11-28 00:00:00+07:00,48840.557348632814,49357.77958984375,47288.890625,47288.890625,114746
2019-11-29 00:00:00+07:00,47288.88976377953,47953.88977608268,46328.334190452755,46919.4453125,110306
2019-12-02 00:00:00+07:00,46919.444444444445,47067.22222222222,46402.22222222222,46550.0,66893
2019-12-03 00:00:00+07:00,45811.11025,46697.7769,45811.11025,46180.5546875,124826
2019-12-04 00:00:00+07:00,46476.1102375,46476.1102375,46032.7769125,46180.5546875,71386
2019-12-05 00:00:00+07:00,46032.77820226648,48027.77822066327,46032.77820226648,47067.22265625,44293
2019-12-06 00:00:00+07:00,47067.22475869649,49210.002651949544,46697.78029434251,48323.3359375,76586
2019-12-09 00:00:00+07:00,48692.77866605202,49136.112007472824,47436.6675320264,47584.4453125,83906
2019-12-10 00:00:00+07:00,47362.778220790206,47880.00044785032,46402.22265625,46402.22265625,60919
2019-12-11 00:00:00+07:00,46180.5546875,46549.999125,45589.4435875,46180.5546875,41999
2019-12-12 00:00:00+07:00,46254.444444444445,47215.0,45589.444444444445,46550.0,19106
2019-12-13 00:00:00+07:00,46550.00220514113,46919.4466670867,45737.22438886089,45811.11328125,67613
2019-12-16 00:00:00+07:00,45811.11325019873,46476.11328125,45441.66878850358,46476.11328125,27839
2019-12-17 00:00:00+07:00,46476.11155215064,46845.55600010097,45737.22265625,45737.22265625,27559
2019-12-18 00:00:00+07:00,45811.11198338736,46402.22310575365,45589.4453125,45589.4453125,31973
2019-12-19 00:00:00+07:00,45515.55599385246,45811.1115522541,45072.22265625,45072.22265625,55759
2019-12-20 00:00:00+07:00,44924.44353448276,45663.33240840517,42855.5546875,42855.5546875,158319
2019-12-23 00:00:00+07:00,42855.55781530521,43003.33560087522,41156.11328125,41156.11328125,133733
2019-12-24 00:00:00+07:00,41008.333333333336,41082.22222222222,39161.11111111111,39235.0,179853
2019-12-25 00:00:00+07:00,39235.002491554056,41673.33597972973,38791.66913006757,41008.3359375,171093
2019-12-26 00:00:00+07:00,41303.890207484146,41377.77909873188,40417.22351251132,40786.66796875,80119
2019-12-27 00:00:00+07:00,40786.66888914657,40786.66888914657,39826.11328125,39826.11328125,94279
2019-12-30 00:00:00+07:00,39678.33377392486,39678.33377392486,38865.55598712193,39087.22265625,146173
2019-12-31 00:00:00+07:00,39087.22222222222,39087.22222222222,37683.333333333336,37905.0,159959
2020-01-02 00:00:00+07:00,37905.00253018466,40047.780450994316,37905.00253018466,39013.3359375,164359
2020-01-03 00:00:00+07:00,39604.44400797373,40491.11066486867,39382.77734375,39382.77734375,180519
2020-01-06 00:00:00+07:00,39161.11023645437,39234.99912369296,38496.11025130704,38865.5546875,38519
2020-01-07 00:00:00+07:00,39013.33288834951,39013.33288834951,37683.33290351942,38052.77734375,103079
2020-01-08 00:00:00+07:00,37757.22222222222,37978.88888888889,37166.11111111111,37240.0,139013
2020-01-09 00:00:00+07:00,37240.00043575697,38200.556002552294,37092.22265625,37092.22265625,93639
2020-01-10 00:00:00+07:00,37018.33421102422,37092.22310166499,35281.945280966196,36611.9453125,380413
2020-01-13 00:00:00+07:00,36611.944011726606,37535.55511192153,36611.944011726606,36722.77734375,82173
2020-01-14 00:00:00+07:00,36501.11284022177,37313.890656502015,36501.11284022177,36648.890625,92453
2020-01-15 00:00:00+07:00,36574.99913106674,36870.55467960061,36427.2213567998,36538.0546875,78626
2020-01-16 00:00:00+07:00,36538.05599090391,36796.66710509635,35983.889317634384,36427.22265625,60146
2020-01-17 00:00:00+07:00,36131.667472129986,38939.4453125,36131.667472129986,38939.4453125,335853
2020-01-20 00:00:00+07:00,39161.110251168226,41008.332432827105,39161.110251168226,39530.5546875,144399
2020-01-21 00:00:00+07:00,39530.557746167455,39900.00221108491,38643.891030365565,39161.11328125,164839
2020-01-22 00:00:00+07:00,38422.223490168544,40786.66801264045,38422.223490168544,39456.66796875,196693
2020-01-30 00:00:00+07:00,39013.33376654064,40417.22267101843,39013.33376654064,39087.22265625,173759
2020-01-31 00:00:00+07:00,39161.11317605476,41821.11331631508,39161.11317605476,41156.11328125,399199
2020-02-03 00:00:00+07:00,41303.88888888889,41303.88888888889,38422.22222222222,38570.0,405573
2020-02-04 00:00:00+07:00,38570.00271332335,39382.780548278446,36944.44704341317,37018.3359375,339719
2020-02-05 00:00:00+07:00,37313.88845571887,38422.221776185776,37313.88845571887,37387.77734375,198506
2020-02-06 00:00:00+07:00,38422.22222222222,39456.666666666664,37387.777777777774,39235.0,227973
2020-02-07 00:00:00+07:00,39456.668298855635,41968.890625,39235.001623019365,41968.890625,362839
2020-02-10 00:00:00+07:00,43298.88805086491,44850.5546875,42116.66585152389,44850.5546875,341799
2020-02-11 00:00:00+07:00,45811.11111111111,47953.88888888889,45811.11111111111,46550.0,606213
2020-02-12 00:00:00+07:00,46180.555138221156,49283.88844350961,45589.444032451924,48027.77734375,583826
2020-02-13 00:00:00+07:00,47806.11023765552,48766.665775660964,47214.99913734448,47510.5546875,167013
2020-02-14 00:00:00+07:00,46697.779059579436,48545.00133250584,46328.334604994154,47436.66796875,229893
2020-02-17 00:00:00+07:00,47436.667486213235,50244.4453125,46771.667474724265,50244.4453125,333639
2020-02-18 00:00:00+07:00,53052.222667410715,53495.556004464284,50983.33376116071,51722.22265625,444773
2020-02-19 00:00:00+07:00,51352.77820870536,52608.889330357146,50983.33376116071,51722.22265625,177719
2020-02-20 00:00:00+07:00,50983.335105399405,52387.224043084316,49727.22395062869,49948.890625,300146
2020-02-21 00:00:00+07:00,49505.5568595852,51057.223567124434,48840.556842068385,49431.66796875,215239
2020-02-24 00:00:00+07:00,48027.77732493981,48101.66621313202,46032.77734375,46032.77734375,352213
2020-02-25 00:00:00+07:00,43225.001989860895,47288.89106583072,43225.001989860895,47141.11328125,317493
2020-02-26 00:00:00+07:00,45811.11025,47141.110225,45441.6658125,46180.5546875,105653
2020-02-27 00:00:00+07:00,45885.00166120956,48027.77951656395,45885.00166120956,47953.890625,197213
2020-02-28 00:00:00+07:00,46476.11067290329,47510.5551075943,45811.110679173355,46032.77734375,172799
2020-03-02 00:00:00+07:00,46032.779467773435,48027.779541015625,45811.11279296875,47288.890625,221866
2020-03-03 00:00:00+07:00,48397.22222222222,50540.0,48101.666666666664,50540.0,318346
2020-03-04 00:00:00+07:00,51722.22399635037,53569.44628193431,50613.890625,50613.890625,388666
2020-03-05 00:00:00+07:00,51352.780471075144,51648.3360421317,49505.55815197172,49653.3359375,259346
2020-03-06 00:00:00+07:00,49136.1115234375,52387.22266183036,48545.000407366075,51722.22265625,404373
2020-03-09 00:00:00+07:00,48101.66796875,50170.556913642475,48101.66796875,48101.66796875,297653
2020-03-10 00:00:00+07:00,46180.555138221156,48766.66622596154,45663.33292067308,48027.77734375,261306
2020-03-11 00:00:00+07:00,48027.77731146695,48766.66619318182,44702.77734375,44702.77734375,574413
2020-03-12 00:00:00+07:00,42116.6675455151,46476.11208092806,41599.4453125,41599.4453125,538226
2020-03-13 00:00:00+07:00,38791.66708323812,41377.77822212066,38717.77819355576,40417.22265625,351706
2020-03-16 00:00:00+07:00,38791.66799146076,40565.0013853561,38052.7790773377,38126.66796875,187306
2020-03-17 00:00:00+07:00,36205.555944355576,40417.22265625,36205.555944355576,40417.22265625,244839
2020-03-18 00:00:00+07:00,40417.221791345284,41599.444000964155,40417.221791345284,40712.77734375,204039
2020-03-19 00:00:00+07:00,39161.11328125,39900.00221108491,38422.2243514151,39161.11328125,157866
2020-03-20 00:00:00+07:00,39530.555987163105,40047.77821503253,38791.667090206785,39752.22265625,278213
2020-03-23 00:00:00+07:00,38643.89160741018,38643.89160741018,37018.3359375,37018.3359375,267879
2020-03-24 00:00:00+07:00,37018.333333333336,38422.22222222222,36944.444444444445,37905.0,152093
2020-03-25 00:00:00+07:00,39161.11328125,40195.55778301887,39013.33549528302,39161.11328125,203079
2020-03-26 00:00:00+07:00,38791.66754645271,39161.111999276065,37683.334187982626,38274.4453125,127773
2020-03-27 00:00:00+07:00,39752.222679182974,39752.222679182974,37535.55598703523,37757.22265625,84039
2020-03-30 00:00:00+07:00,35836.11372606108,36648.891563147,35134.169230395964,35688.3359375,219999
2020-03-31 00:00:00+07:00,35540.55462666852,36944.4434788654,33213.0546875,33213.0546875,373799
2020-04-01 00:00:00+07:00,33250.00173226164,33988.890659645236,32511.11280487805,33323.890625,290599
2020-04-03 00:00:00+07:00,33915.001651554405,35651.390625,33915.001651554405,35651.390625,171359
2020-04-06 00:00:00+07:00,37683.33462027617,38126.66796875,37683.33462027617,38126.66796875,113186
2020-04-07 00:00:00+07:00,40269.444008014296,40564.9995603667,38422.22180581181,40047.77734375,424813
2020-04-08 00:00:00+07:00,39087.222648989315,40047.77821503253,38422.22264172862,39752.22265625,181933
2020-04-09 00:00:00+07:00,39308.89016459484,41008.33466419199,39308.89016459484,40121.66796875,255186
2020-04-10 00:00:00+07:00,39899.999123831774,40638.88799649532,39161.110251168226,39530.5546875,190973
2020-04-13 00:00:00+07:00,39826.11023656542,40195.5546728972,39456.66580023364,39530.5546875,192586
2020-04-14 00:00:00+07:00,39530.557746167455,39678.335532134435,37683.33542158019,39161.11328125,230079
2020-04-15 00:00:00+07:00,39161.11111111111,41895.0,39161.11111111111,41895.0,732279
2020-04-16 00:00:00+07:00,41895.0,44481.11111111111,41895.0,43890.0,472319
2020-04-17 00:00:00+07:00,45072.223080429496,45737.22309309157,44333.33417747164,45589.4453125,529519
2020-04-20 00:00:00+07:00,45589.4453125,46550.00088634522,44185.55639688006,45589.4453125,606586
2020-04-21 00:00:00+07:00,43298.88933199042,43963.88933879573,42412.22265625,42412.22265625,714106
2020-04-22 00:00:00+07:00,39973.88888888889,42338.333333333336,39973.88888888889,41895.0,403093
2020-04-23 00:00:00+07:00,42264.444444444445,43520.555555555555,41008.333333333336,41895.0,289426
2020-04-24 00:00:00+07:00,41747.22343621081,44776.66796875,41008.334525835395,44776.66796875,500959
2020-04-27 00:00:00+07:00,45441.66833496094,47288.890625,45441.66833496094,47288.890625,622919
2020-04-28 00:00:00+07:00,46919.446604378914,47658.33552728252,45811.11322002351,47141.11328125,333613
2020-04-29 00:00:00+07:00,46328.3359375,47141.113760964916,46180.55815141547,46328.3359375,324893
2020-05-04 00:00:00+07:00,46180.55600025615,46328.33377945697,45072.22265625,45072.22265625,344693
2020-05-05 00:00:00+07:00,45072.22265625,45589.44488345287,43963.88931224385,45072.22265625,241679
2020-05-06 00:00:00+07:00,45072.221410084356,48175.5546875,45072.221410084356,48175.5546875,467586
2020-05-07 00:00:00+07:00,48766.66581156716,50392.221338619405,48766.66581156716,49505.5546875,454506
2020-05-08 00:00:00+07:00,49653.33377862595,50392.22267414122,48323.33376669847,48397.22265625,662453
